,pos,rank,flowName,sim
87,45000,88,65.0.226.14_192.168.33.142,0.4078344155788748
88,45000,89,3.108.125.57_192.168.226.0,0.4076893626302086
89,45000,90,192.168.42.203_20.192.44.78,0.4067874112320601
90,45000,91,3.108.30.176_192.168.226.0,0.4066782898390884
91,45000,92,3.108.107.38_192.168.39.138,0.4065383732101796
92,45000,93,192.168.93.70_192.168.93.47,0.4065208410853503
93,45000,94,192.168.77.25_149.154.167.151,0.4062081865603952
94,45000,95,192.168.22.21_192.168.29.165,0.40588418743519
95,45000,96,192.168.226.50_99.251.165.176,0.403799644682173
96,45000,97,192.168.23.103_3.108.46.16,0.4032194283627232
97,45000,98,3.7.13.58_192.168.226.0,0.4032161306845154
98,45000,99,172.65.251.78_192.168.22.55,0.401513399716901
99,45000,100,3.108.125.57_192.168.30.126,0.4006923511275042
10000,45131,1,192.168.226.50_54.38.55.91,0.6790003855387821
10001,45131,2,54.38.55.91_192.168.226.50,0.6782042135140539
10002,45131,3,110.151.9.12_192.168.226.50,0.6389313332377272
10003,45131,4,47.13.122.237_192.168.226.50,0.6094783278509415
10004,45131,5,68.168.189.77_192.168.226.50,0.6062192525333505
10005,45131,6,47.148.61.78_192.168.226.50,0.6058147636817329
10006,45131,7,64.225.0.245_192.168.226.50,0.5954513895915454
10007,45131,8,31.201.159.5_192.168.226.50,0.5941834041831499
10008,45131,9,188.148.83.134_192.168.226.50,0.5883732285079641
10009,45131,10,213.164.208.113_192.168.226.50,0.5875279201312755
10010,45131,11,99.251.165.176_192.168.226.50,0.5866863851957128
10011,45131,12,151.237.94.189_192.168.226.50,0.5842675634519643
10012,45131,13,91.227.52.86_192.168.226.50,0.5835067113168751
10013,45131,14,89.99.219.41_192.168.226.50,0.5766088990272178
10014,45131,15,38.175.164.1_192.168.226.50,0.5751267376071445
10015,45131,16,51.79.72.218_192.168.226.50,0.5745979857654921
10016,45131,17,192.168.226.50_110.151.9.12,0.5424361971772667
10017,45131,18,192.168.226.50_38.175.164.1,0.5316384723334392
10018,45131,19,192.168.93.70_192.168.51.10,0.5272427279660703
10019,45131,20,3.108.107.38_192.168.49.190,0.516250804704475
10020,45131,21,192.168.51.10_192.168.65.0,0.515337300746883
10021,45131,22,192.168.226.199_192.168.93.70,0.5136004705510343
10022,45131,23,37.187.147.119_192.168.226.160,0.5053133093488171
10023,45131,24,192.168.51.10_192.168.93.70,0.5043467868145675
10024,45131,25,192.168.93.70_192.168.226.199,0.5023068794838483
10025,45131,26,192.168.226.199_192.168.65.0,0.500462530910157
10026,45131,27,192.168.65.0_192.168.51.10,0.4975663846634134
10027,45131,28,192.168.93.70_192.168.52.161,0.4957109632322086
10028,45131,29,192.168.93.42_192.168.93.70,0.4946161138257744
10029,45131,30,192.168.50.224_192.168.24.13,0.4931834306969452
10030,45131,31,192.168.28.104_13.232.193.230,0.4928715978616587
10031,45131,32,192.168.25.164_192.168.3.67,0.4905556401548239
10032,45131,33,192.168.93.42_192.168.65.0,0.4867699753056113
10033,45131,34,192.168.246.145_162.159.130.86,0.4854957707618001
10034,45131,35,192.168.93.70_192.168.93.42,0.4836854233843279
10035,45131,36,13.232.193.230_192.168.28.104,0.4833505083348962
10036,45131,37,192.168.65.0_192.168.226.199,0.4829473853903578
10037,45131,38,3.108.125.57_192.168.33.142,0.4800003773545838
10038,45131,39,192.168.52.161_192.168.93.70,0.4785749927199248
10039,45131,40,192.168.65.0_192.168.93.42,0.4782118087030326
10040,45131,41,192.168.3.21_192.168.30.126,0.4781325923830553
10041,45131,42,192.168.23.32_3.234.91.204,0.4771573957730655
10042,45131,43,3.108.30.176_192.168.31.81,0.4771150809945969
10043,45131,44,192.168.33.142_3.108.125.57,0.4768944323900412
10044,45131,45,65.0.226.14_192.168.33.142,0.4754827134729946
10045,45131,46,192.168.226.50_213.164.208.113,0.4726870540606047
10046,45131,47,192.168.31.81_3.108.30.176,0.4717142813624715
10047,45131,48,192.168.49.190_3.108.107.38,0.4713972669290711
10048,45131,49,192.168.226.50_31.201.159.5,0.4710480994828081
10049,45131,50,3.108.107.38_192.168.226.0,0.4692325050306177
10050,45131,51,192.168.226.50_47.148.61.78,0.4647256877267399
10051,45131,52,3.234.91.204_192.168.23.32,0.4647203370636458
10052,45131,53,192.168.42.28_192.168.50.224,0.4591175375541196
10053,45131,54,192.168.17.131_192.168.19.175,0.455679162748582
10054,45131,55,192.168.226.0_3.108.107.38,0.4548977149004541
10055,45131,56,192.168.19.175_192.168.17.131,0.454873305147899
10056,45131,57,192.168.25.164_192.168.3.33,0.4536513512935545
10057,45131,58,192.168.226.50_47.13.122.237,0.4534425672326034
10058,45131,59,192.168.27.57_192.168.17.131,0.4531897377940597
10059,45131,60,3.108.30.176_192.168.32.150,0.4531842558629569
10060,45131,61,172.65.251.78_192.168.22.55,0.4529315048104197
10061,45131,62,192.168.23.103_3.108.46.16,0.4525309610254496
10062,45131,63,3.108.35.59_192.168.226.0,0.4518283145260386
10063,45131,64,192.168.226.0_3.108.35.59,0.4509356845715873
10064,45131,65,34.120.83.142_192.168.50.48,0.4492453742668783
10065,45131,66,3.108.35.59_192.168.42.192,0.4486315027716394
10066,45131,67,192.168.42.212_65.0.200.43,0.44631087292529
10067,45131,68,192.168.27.253_192.168.17.131,0.4452602957956986
10068,45131,69,192.168.25.164_192.168.3.34,0.4442075604929398
