,pos,rank,flowName,sim
50090,26122,91,192.168.49.190_3.108.46.16,0.4534984700880529
50091,26122,92,192.168.49.245_208.115.231.50,0.4530123018490442
50092,26122,93,192.168.226.50_188.148.83.134,0.4503402319187174
50093,26122,94,162.159.138.234_192.168.22.141,0.4474501427724797
50094,26122,95,141.94.96.71_192.168.224.86,0.4464835177153786
50095,26122,96,52.123.164.135_192.168.50.6,0.4454396121578803
50096,26122,97,192.168.50.6_52.123.164.135,0.4454230885849849
50097,26122,98,192.168.140.143_192.168.3.94,0.444909693861385
50098,26122,99,192.168.22.88_170.114.4.241,0.4443433534833275
50099,26122,100,192.168.140.132_192.168.3.94,0.4438211447641015
60000,26167,1,192.168.224.88_213.199.38.97,0.819191375503215
60001,26167,2,192.168.224.88_13.231.190.41,0.815268902766465
60002,26167,3,192.168.224.88_44.204.231.75,0.8144201306440499
60003,26167,4,192.168.224.88_95.217.108.172,0.8114970687493934
60004,26167,5,192.168.224.88_193.42.110.30,0.8053447466421111
60005,26167,6,192.168.224.88_162.55.103.190,0.8003022647577729
60006,26167,7,15.235.212.89_192.168.226.50,0.7940304803863681
60007,26167,8,192.168.224.88_54.145.30.137,0.7911744458574036
60008,26167,9,192.168.224.88_51.91.70.64,0.7758562990838245
60009,26167,10,213.199.38.97_192.168.224.88,0.7731129741923383
60010,26167,11,95.217.108.172_192.168.224.88,0.7707906530740426
60011,26167,12,162.55.103.190_192.168.224.88,0.7518178019938566
60012,26167,13,44.204.231.75_192.168.224.88,0.7371063297009997
60013,26167,14,54.145.30.137_192.168.224.88,0.7217626953001235
60014,26167,15,13.231.190.41_192.168.224.88,0.7121860399626613
60015,26167,16,193.42.110.30_192.168.224.88,0.7055752631317279
60016,26167,17,13.200.41.129_192.168.49.178,0.5867222273577885
60017,26167,18,192.168.49.178_13.200.41.129,0.5764720004425861
60018,26167,19,192.168.49.141_3.108.107.38,0.5746787077470772
60019,26167,20,192.168.49.245_208.115.231.50,0.5664103400010702
60020,26167,21,192.168.25.164_192.168.3.67,0.5617311960745035
60021,26167,22,3.108.107.38_192.168.49.141,0.5603042840929573
60022,26167,23,192.168.49.190_3.108.46.16,0.560031540124022
60023,26167,24,192.168.49.141_35.75.32.93,0.5567014822310333
60024,26167,25,208.115.231.50_192.168.49.245,0.5548996473482508
60025,26167,26,3.108.46.16_192.168.49.190,0.5537276289308329
60026,26167,27,3.234.91.204_192.168.224.8,0.5516116481841629
60027,26167,28,192.168.193.41_203.23.178.51,0.5502570485632235
60028,26167,29,192.168.29.162_34.224.49.146,0.5499225850669378
60029,26167,30,192.168.28.104_3.108.30.176,0.548520041203871
60030,26167,31,203.23.178.51_192.168.193.41,0.5480169033395833
60031,26167,32,35.75.32.93_192.168.49.141,0.5468544857550377
60032,26167,33,3.108.46.16_192.168.28.104,0.5462129854141439
60033,26167,34,192.168.28.104_3.108.46.16,0.5458185628592435
60034,26167,35,192.168.49.178_34.237.73.95,0.5456304452220371
60035,26167,36,163.70.144.5_192.168.53.35,0.5455809607824522
60036,26167,37,34.224.49.146_192.168.29.162,0.5455475298303624
60037,26167,38,34.237.73.95_192.168.49.178,0.5428904593457182
60038,26167,39,104.18.12.81_192.168.43.148,0.5422486977120975
60039,26167,40,65.0.200.43_192.168.49.141,0.5412702949090051
60040,26167,41,192.168.226.199_192.168.65.0,0.5381841630247282
60041,26167,42,192.168.25.164_192.168.3.33,0.5381083662271361
60042,26167,43,192.168.27.48_34.230.227.236,0.5378698794256819
60043,26167,44,192.168.49.141_65.0.200.43,0.5374840919320766
60044,26167,45,192.168.31.81_13.232.193.230,0.5371506157643299
60045,26167,46,192.168.65.0_192.168.226.199,0.5358031637571419
60046,26167,47,192.168.22.69_3.108.125.57,0.53349731486962
60047,26167,48,3.108.30.176_192.168.28.104,0.5330748296681335
60048,26167,49,192.168.226.142_192.168.3.121,0.5329652574654188
60049,26167,50,192.168.28.104_3.108.35.59,0.5325329581323306
60050,26167,51,192.168.43.148_104.18.12.81,0.5324244725664689
60051,26167,52,37.187.147.119_192.168.226.160,0.5312366852802434
60052,26167,53,172.65.251.78_192.168.22.55,0.5289518629835418
60053,26167,54,192.168.25.164_192.168.3.34,0.5288783604663696
60054,26167,55,13.232.193.230_192.168.31.81,0.5288600925018215
60055,26167,56,192.168.31.81_3.108.30.176,0.5250262757659341
60056,26167,57,192.168.226.225_51.89.42.214,0.5239620433404224
60057,26167,58,192.168.31.81_3.108.35.59,0.5231351623761809
60058,26167,59,192.168.31.226_34.120.52.64,0.5229088207439799
60059,26167,60,192.168.15.214_192.168.15.216,0.5218741641543108
60060,26167,61,3.108.30.176_192.168.31.81,0.5201853023817433
60061,26167,62,34.120.52.64_192.168.31.226,0.5190365980958278
60062,26167,63,192.168.31.81_3.108.107.38,0.5168651854699982
60063,26167,64,138.199.14.80_192.168.226.55,0.5166438356929977
60064,26167,65,51.89.42.214_192.168.226.225,0.5164946030364139
60065,26167,66,34.230.227.236_192.168.27.48,0.5162096760719106
60066,26167,67,192.168.15.214_192.168.15.213,0.5153505052171129
60067,26167,68,192.168.140.139_192.168.3.94,0.5147605052171543
60068,26167,69,192.168.22.22_34.120.52.64,0.5143933300878827
60069,26167,70,192.168.45.33_35.174.127.31,0.5137722427465868
60070,26167,71,3.108.35.59_192.168.31.81,0.5132344203642767
60071,26167,72,3.108.125.57_192.168.22.69,0.5126048861710777
60072,26167,73,57.128.101.86_192.168.28.80,0.5124527315773195
60073,26167,74,192.168.93.70_192.168.226.199,0.5121105922506962
60074,26167,75,192.168.226.199_192.168.93.70,0.511950626272119
60075,26167,76,192.168.17.46_192.168.24.162,0.5113836093038142
60076,26167,77,192.168.24.162_192.168.17.46,0.5113836093038142
60077,26167,78,192.168.32.150_3.108.30.176,0.5107281495943735
60078,26167,79,192.168.226.55_138.199.14.80,0.5105662590444184
60079,26167,80,3.108.35.59_192.168.28.104,0.510231444192326
60080,26167,81,3.108.107.38_192.168.31.81,0.5098748969264336
60081,26167,82,141.94.96.71_192.168.224.86,0.5091801715926416
60082,26167,83,192.168.31.207_34.120.52.64,0.5091204437832915
60083,26167,84,34.120.52.64_192.168.31.207,0.5091204437832915
60084,26167,85,192.168.23.103_3.108.30.176,0.5086957442119691
60085,26167,86,192.168.53.35_163.70.144.63,0.5086431808136765
60086,26167,87,192.168.43.148_18.214.150.133,0.507805286330789
60087,26167,88,54.82.214.149_192.168.23.32,0.5075105585330946
60088,26167,89,192.168.49.141_13.232.193.230,0.507473304268427
60089,26167,90,35.186.224.40_192.168.41.154,0.5072169659125833
60090,26167,91,34.120.52.64_192.168.22.22,0.5063938450209519
60091,26167,92,192.168.224.8_3.234.91.204,0.504511643940314
60092,26167,93,35.174.127.31_192.168.45.33,0.5040393063601061
60093,26167,94,52.108.44.3_192.168.27.138,0.5004799838063596
60094,26167,95,192.168.140.144_192.168.3.94,0.5001484939466155
60095,26167,96,192.168.41.154_35.186.224.40,0.4985746682580997
60096,26167,97,163.70.144.60_192.168.27.138,0.4978433490328248
60097,26167,98,3.108.30.176_192.168.23.103,0.4975725643551636
60098,26167,99,3.108.30.176_192.168.32.150,0.4975405883179927
60099,26167,100,192.168.28.80_57.128.101.86,0.4969246209782336
70000,26205,1,192.168.224.88_162.55.103.190,0.8189699267942173
70001,26205,2,192.168.224.88_95.217.108.172,0.8185080887568617
70002,26205,3,192.168.224.88_44.204.231.75,0.8160295048412428
70003,26205,4,192.168.224.88_193.42.110.30,0.8155238048053314
70004,26205,5,192.168.224.88_213.199.38.97,0.804779877419534
70005,26205,6,192.168.224.88_51.91.70.64,0.8017546276501308
70006,26205,7,192.168.224.88_13.231.190.41,0.7995343532048474
70007,26205,8,192.168.224.88_54.145.30.137,0.7950380906064293
70008,26205,9,162.55.103.190_192.168.224.88,0.7625976692236462
70009,26205,10,44.204.231.75_192.168.224.88,0.7405872118359048
70010,26205,11,54.145.30.137_192.168.224.88,0.7063232141028274
70011,26205,12,193.42.110.30_192.168.224.88,0.7062669338894569
70012,26205,13,95.217.108.172_192.168.224.88,0.699059117737891
70013,26205,14,213.199.38.97_192.168.224.88,0.683365978604022
70014,26205,15,13.231.190.41_192.168.224.88,0.6821883938373429
70015,26205,16,15.235.212.89_192.168.226.50,0.6469338348466658
70016,26205,17,192.168.25.164_192.168.3.33,0.6003598048433837
70017,26205,18,3.108.35.59_192.168.28.104,0.5974088817558214
70018,26205,19,192.168.28.104_3.108.35.59,0.5818721530904911
70019,26205,20,3.108.46.16_192.168.28.104,0.5811233430900354
70020,26205,21,142.250.193.42_192.168.17.28,0.5752452511074682
70021,26205,22,142.250.192.170_192.168.246.121,0.5752452511074682
70022,26205,23,192.168.53.35_192.168.54.174,0.5724211489023341
70023,26205,24,192.168.53.35_192.168.50.232,0.5691346614239594
70024,26205,25,192.168.53.35_192.168.50.224,0.5690183105857949
70025,26205,26,192.168.23.103_3.108.30.176,0.5647067198381545
70026,26205,27,142.250.206.106_192.168.18.76,0.563142856312008
70027,26205,28,192.168.53.35_192.168.43.226,0.5575223005723281
70028,26205,29,192.168.65.0_192.168.226.199,0.5568454760075902
70029,26205,30,192.168.31.81_13.232.193.230,0.5563085157901012
70030,26205,31,216.58.200.202_192.168.224.24,0.5559317382045191
70031,26205,32,192.168.226.199_192.168.65.0,0.5558344735728816
70032,26205,33,192.168.31.81_3.108.35.59,0.5557397857328165
70033,26205,34,192.168.28.104_3.108.46.16,0.5545567481262395
70034,26205,35,192.168.32.150_3.108.30.176,0.5538046219869748
70035,26205,36,192.168.28.104_3.108.30.176,0.5519234350522343
70036,26205,37,34.237.73.95_192.168.49.178,0.5518010102902796
70037,26205,38,192.168.17.46_192.168.24.162,0.5515249043797236
70038,26205,39,192.168.24.162_192.168.17.46,0.5515249043797236
70039,26205,40,192.168.49.178_34.237.73.95,0.5499180762094298
70040,26205,41,192.168.15.214_192.168.15.216,0.5498637478968467
70041,26205,42,192.168.49.141_3.108.107.38,0.5493178028785229
70042,26205,43,44.210.164.79_192.168.32.150,0.5483490714587319
70043,26205,44,192.168.51.77_192.168.3.90,0.5481404323138881
70044,26205,45,192.168.22.69_3.108.125.57,0.5479956665384381
70045,26205,46,142.250.192.202_192.168.171.221,0.547587476566623
70046,26205,47,192.168.31.81_65.0.200.43,0.5471795643022255
70047,26205,48,44.208.206.170_192.168.29.162,0.5455862915861212
70048,26205,49,3.108.35.59_192.168.31.81,0.5453593772506632
70049,26205,50,192.168.25.164_192.168.3.67,0.5442287523808185
70050,26205,51,138.199.14.80_192.168.226.55,0.5435222058159903
70051,26205,52,192.168.193.41_203.23.178.51,0.5427322224408629
70052,26205,53,192.168.2.228_192.168.54.126,0.5417920478063563
70053,26205,54,192.168.54.126_192.168.2.228,0.5417275272640673
70054,26205,55,3.108.30.176_192.168.23.103,0.5408124172700703
70055,26205,56,192.168.22.52_192.168.246.174,0.5397130743840782
70056,26205,57,13.232.193.230_192.168.31.81,0.5382101217524047
70057,26205,58,192.168.29.162_44.208.206.170,0.5382041255784935
70058,26205,59,192.168.246.174_192.168.22.52,0.5379957453588097
70059,26205,60,37.187.147.119_192.168.226.160,0.537309396379094
70060,26205,61,192.168.226.199_192.168.93.70,0.5371482243579137
70061,26205,62,192.168.224.105_203.23.178.51,0.5369129872471213
70062,26205,63,203.23.178.51_192.168.193.41,0.5361893104519715
70063,26205,64,74.125.24.188_192.168.93.47,0.5360799269044305
70064,26205,65,192.168.93.70_192.168.226.199,0.5351682675614075
70065,26205,66,192.168.49.190_3.108.46.16,0.5345981918601496
70066,26205,67,192.168.140.148_192.168.3.94,0.5334367878748405
70067,26205,68,3.108.30.176_192.168.32.150,0.5328354312632188
70068,26205,69,192.168.49.178_34.120.52.64,0.5293551147677773
70069,26205,70,3.108.46.16_192.168.49.190,0.5286665414198861
70070,26205,71,192.168.226.142_192.168.3.121,0.5270129928962235
70071,26205,72,65.0.200.43_192.168.31.81,0.52677124080935
70072,26205,73,3.108.107.38_192.168.49.141,0.5266546353549058
70073,26205,74,3.108.125.57_192.168.22.69,0.5260474014497611
70074,26205,75,192.168.39.141_192.168.24.248,0.5252591384072197
70075,26205,76,192.168.138.27_192.168.3.94,0.5249222480017919
70076,26205,77,34.120.52.64_192.168.49.178,0.5240134887532825
70077,26205,78,44.211.21.200_192.168.49.190,0.5238485443521138
70078,26205,79,192.168.1.170_192.168.39.141,0.5234962846053214
70079,26205,80,192.168.24.248_192.168.39.141,0.5233894247616165
70080,26205,81,192.168.32.150_44.210.164.79,0.5233000722590352
70081,26205,82,192.168.140.140_192.168.3.94,0.5230952830226631
70082,26205,83,192.168.93.47_172.64.148.154,0.5223812489823046
70083,26205,84,192.168.25.164_192.168.3.34,0.521095394816527
70084,26205,85,203.23.178.51_192.168.224.105,0.5190198411498533
70085,26205,86,192.168.29.162_3.108.125.57,0.5187039812920153
70086,26205,87,192.168.49.190_44.211.21.200,0.518549144810776
70087,26205,88,192.168.140.132_192.168.3.94,0.5185131868559
70088,26205,89,172.64.148.154_192.168.93.47,0.5182659006241167
70089,26205,90,192.168.140.154_192.168.3.94,0.518077724219195
70090,26205,91,192.168.39.141_192.168.1.170,0.517966271104928
70091,26205,92,3.108.30.176_192.168.28.104,0.5164513211698234
70092,26205,93,3.108.125.57_192.168.29.162,0.5164497579924064
70093,26205,94,192.168.140.150_192.168.3.94,0.516107999721366
70094,26205,95,192.168.2.252_192.168.39.141,0.5157500958171771
70095,26205,96,192.168.54.121_192.168.2.228,0.5151445662865892
70096,26205,97,192.168.25.164_192.168.3.35,0.5134604319176537
70097,26205,98,192.168.140.144_192.168.3.94,0.5133622519285931
70098,26205,99,104.18.12.81_192.168.43.148,0.5123803903076063
70099,26205,100,192.168.3.90_192.168.51.77,0.5111298395591145
